gvkey,yq,debt_ebitda_wr,efftax_wr,debt_at_wr,intcov_ratio_wr,delta3y_lev_ft,dv_wr,bm_wr,zscore_ft,cash_pred_ft,ab_ret3m_ft,num3m_seo_ft,seo_flag
1439,2016q2,2.4294612,0.41169259,0.36884326,3.6834874,0.17457463,0.11499281,0.35677713,67.825165,83.786003,-0.022299685,48,0
1439,2016q3,2.4154601,0.40425867,0.36217687,3.7451751,0.20831804,0.11434657,0.3303979,69.411659,81.792,0.017418243,47,0
1439,2016q4,2.5444789,0.38062602,0.36004508,4.0439453,0.36004508,0.11441667,0.35358319,65.664085,27.733999,-0.033536207,46,0
1439,2017q1,2.5499229,0.37855309,0.35379526,3.9320817,0.35379526,0.12290101,0.33151737,69.044548,8.1800022,0.016860165,46,0
1439,2017q2,2.5961368,0.36763147,0.35087898,4.1809206,-0.10634419,0.14005922,0.31272575,74.750778,13.114985,0.007418895,33,0
1439,2017q3,2.7234561,0.35847491,0.34510639,4.2281985,-0.10516068,0.14949395,0.33831024,85.971588,20.473989,-0.037818588,33,0
1439,2017q4,2.5210009,-0.14882475,0.34535381,5.4080815,-0.083684474,0.07967183,0.32661012,99.979416,54.613991,0.018195223,37,0
1439,2018q1,2.5008576,-0.12542923,0.34578103,6.1486597,-0.078783929,0.073694848,0.27754086,113.69231,78.621994,0.051066339,34,0
1439,2018q2,2.410939,-0.077194825,0.33589479,6.5965924,-0.082136869,0.064080916,0.24500449,129.36499,100.21,0.028789002,33,0
1439,2018q3,2.2477381,-0.093187265,0.32466999,7.1588469,-0.092199385,0.059334494,0.30025831,124.51122,40.916,0.002601516,31,0
1439,2018q4,3.0254419,0.23532949,0.38400757,6.4100575,0.003508925,0.079947568,0.34200341,136.1031,-52.083,-0.080198109,25,0
1439,2019q1,2.9987671,0.23400182,0.38310483,5.5874467,0.014064521,0.082033269,0.32663536,106.60859,-72.286003,0.010365426,44,0
1439,2019q2,2.8832521,0.25035879,0.36882162,5.3905358,-2.16365E-05,0.078395769,0.31410852,118.71455,-77.357994,0.025051663,40,0
1439,2019q3,2.9798901,0.28393921,0.375875,5.1222987,0.013698131,0.07897196,0.3551223,122.98976,-62.368,-0.06055392,27,0
1439,2019q4,6.2550445,0.33452478,0.37956762,3.8512397,0.019522548,0.11994568,1.1900758,183.64818,-362.17999,-0.11878759,43,0
1559,2016q2,2.8864877,0.18994115,0.46397194,2.5386996,-0.11797431,0,1.4359838,-2.8007996,8.0649996,0.13730842,48,0
1559,2016q3,2.5798957,0.21632653,0.45452267,2.6489089,-0.11416376,0,1.365249,-1.5186626,7.9619999,0.009980005,47,0
1559,2016q4,2.4021323,0.29533353,0.44615334,2.9250147,-0.12953454,0,1.0854958,0.7646867,9.1950006,0.070042364,46,0
1559,2017q1,2.2178328,0.3080169,0.43011269,2.8885334,-0.13343433,0,1.1817695,1.5359226,7.8669991,-0.043656584,46,0
1559,2017q2,2.009892,0.32388023,0.40985525,2.9973488,-0.10783583,0,1.6381235,1.5691205,8.8210001,-0.11435726,33,0
1559,2017q3,2.1603346,0.33776033,0.41336533,2.8368478,-0.099780113,0,1.8176833,1.3312554,7.4489999,-0.051972795,33,0
1559,2017q4,2.1152546,-0.6004355,0.3978101,2.2522056,-0.13032639,0,1.838261,0.91637433,9.0360003,-0.003786499,37,0
1559,2018q1,1.9647497,-0.62213939,0.3726629,2.2922592,-0.079409093,0,1.7404234,1.6463879,11.318,0.014144986,34,0
1559,2018q2,1.9743708,-0.64721483,0.37009677,2.3052123,-0.092030823,0,1.3733686,2.3660166,12.634001,0.061523251,33,0
1559,2018q3,1.8678628,-0.71696037,0.35395786,2.180141,-0.089981586,0,2.0376017,2.0003183,9.4440002,-0.067585126,31,0
1559,2018q4,1.969913,0.21672273,0.35070086,2.1410177,-0.076508373,0,1.7664552,1.658743,7.6379995,0.010557391,25,0
1559,2019q1,1.9638911,0.2361111,0.35010642,2.0050859,-0.12700176,0,1.7384406,2.136591,8.2939997,-0.000724453,44,0
1559,2019q2,1.8184164,0.19707519,0.32980007,1.8189029,-0.13417187,0,1.9502549,2.7085772,6.9679999,-0.043669071,40,0
1559,2019q3,1.7403378,0.19749838,0.32433313,2.0593219,-0.13018954,0,1.9813143,2.8764482,7.4579997,-0.038377509,27,0
1559,2019q4,1.6613077,0.082156621,0.31509957,2.1699545,-0.13105378,0,3.1215966,4.0607839,7.8459997,-0.066738047,43,0
1559,2020q1,1.734846,-0.02545069,0.30185556,1.7526358,-0.12825713,0,2.3364484,4.4322577,9.7889996,0.042232677,24,0
1585,2015q1,4.5115023,-6.7915053,0.18123029,0.73144984,0.016959235,0.20819612,0.72040719,235.64284,19.466,0.089909643,59,0
1585,2015q2,5.1327238,-2.5088162,0.19814484,0.92097563,0.047253132,0.16978332,0.86195034,202.59178,-6.7209992,-0.031600483,46,0
1585,2015q3,3.8952785,-0.076990955,0.18774764,2.4503536,0.051648989,0,0.71867388,205.02469,7.2289982,0.046551123,23,0
1585,2015q4,2.4421744,0.24129234,0.15416007,4.1572871,0.023016497,0,0.64195848,195.6161,26.365999,0.038067028,30,0
1585,2016q1,2.0132792,0.26531419,0.14195658,5.987155,0.036679894,0,0.67887807,198.01733,16.914999,-0.022913035,28,0
1585,2016q2,1.3497537,0.29448578,0.10789397,8.2117939,0.014166765,0,0.64108044,187.59464,44.597,0.005039231,48,0
1585,2016q3,1.2443848,0.28096372,0.096063778,9.4042349,0.011981294,0.024277553,0.54359496,187.42271,45.892002,0.04571978,47,0
1585,2016q4,1.1107765,0.29842705,0.095244631,11.983665,-0.020401381,0.022599312,0.59217304,159.56264,37.572998,-0.06506823,46,0
1585,2017q1,0.81075311,0.30284241,0.070971712,14.075584,-0.12814331,0.021493381,0.57237399,155.13371,48.808998,0.003413259,46,0
1585,2017q2,0.68151367,0.30110762,0.061908185,15.759415,-0.11780281,0.029991727,0.43681613,144.05591,32.644993,0.08396028,33,0
1585,2017q3,1.4105312,0.30322921,0.12231329,16.219042,-0.075090736,0.027806059,0.51782346,176.47581,-1.3990003,-0.070685692,33,0
1585,2017q4,1.7709872,0.17912433,0.14467356,12.975303,-0.065664783,0.021653349,0.53295314,157.42241,-21.809996,0.011796225,37,0
1585,2018q1,1.9211954,0.18074352,0.15936153,11.205871,-0.021868765,0.02039391,0.48320988,189.44315,-45.677994,0.032422546,34,0
1585,2018q2,1.551405,0.17593403,0.13212839,9.3126974,-0.066016451,0.025733359,0.61793011,180.29803,-42.960007,-0.099973321,33,0
1585,2018q3,1.9638562,0.2032939,0.16496217,8.1609993,-0.02278547,0.023286259,0.75061971,222.02193,-31.872005,-0.001152579,31,0
1585,2018q4,1.8640045,0.27539375,0.16285902,7.6981091,0.008698955,0.024302542,0.67400503,200.30263,-19.693007,0.000511039,25,0
1585,2019q1,3.2251899,0.27389979,0.24098426,6.1199136,0.099027678,0.024780346,0.76058233,233.82187,-56.231998,-0.047326166,44,0
1585,2019q2,3.7770264,0.28392819,0.26594263,4.6393175,0.15804866,0.027633276,0.74495298,258.54214,-81.849998,0.006270747,40,0
1585,2019q3,3.9175227,0.26203477,0.26025507,3.6690934,0.16419129,0.033047039,0.6055271,258.96573,-8.2459955,0.046247199,27,0
1585,2019q4,3.9800467,0.276658,0.23902921,2.8031404,0.14378458,0.042790972,0.83306974,239.23485,11.897996,-0.020360261,43,0
1585,2020q1,4.8571892,0.26256138,0.26563796,2.3615935,0.19466625,0.056975037,0.84265608,255.59645,41.557999,-0.087681204,24,0
1585,2020q2,4.3007813,0.26566049,0.25644681,2.9113398,0.19453862,0.053292107,0.89295965,248.01198,72.100998,-0.046616212,107,0
1585,2020q3,4.2782321,0.2175808,0.23922332,3.1197159,0.11691003,0,0.76330799,245.1644,30.231998,0.009196587,39,0
1585,2020q4,3.1197302,0.16810392,0.17611088,3.3625953,0.031437322,0,0.60930711,194.99658,25.309,0.076617256,83,0
1598,2015q1,1.5863845,0.26998934,0.26402724,10.907671,-0.031147718,0.036932938,0.29261199,856.70642,489.66296,0.01324396,59,0
1598,2015q2,1.5610412,0.26932317,0.25401905,10.544877,-0.055405289,0.036692359,0.32251132,927.30493,540.44995,0.011095249,46,0
1598,2015q3,1.7625339,0.2708014,0.28854066,10.280787,0.008135855,0.035177175,0.30927193,802.41846,501.98096,-0.011029049,23,0
1598,2015q4,1.7756022,0.26726976,0.2914114,10.287281,0.011303633,0.036094904,0.331193,717.19757,544.052,-0.024779402,30,0
1598,2016q1,2.0726833,0.26457796,0.3171486,9.9016104,0.06133616,0.036035698,0.36567405,449.92706,322.59097,-0.033803422,28,0
1598,2016q2,2.0347285,0.26358604,0.30796719,9.5652571,0.068441749,0.037040181,0.36097744,603.78522,585.27502,-0.003805928,48,0
1598,2016q3,2.1109138,0.2611227,0.30878699,9.182415,0.07072854,0.038431834,0.35816777,579.78754,659.34399,-0.008800097,47,0
1598,2016q4,2.3248978,0.2610651,0.32976657,8.921711,0.089023367,0.040147766,0.31178069,1208.1281,933.15094,0.01799125,46,0
1598,2017q1,2.370559,0.26311257,0.33081117,8.9109821,0.099587113,0.039896384,0.2860651,928.60046,741.11597,0.029249456,46,0
1598,2017q2,2.3211842,0.25910816,0.31869727,8.9678488,0.07156308,0.039072037,0.27483353,956.94666,533.28894,0.014622269,33,0
1598,2017q3,2.2798293,0.25845718,0.31226417,9.1635799,0.063189641,0.037502307,0.26121637,909.15308,924.35199,0.010483695,33,0
1598,2017q4,1.9568214,0.14466526,0.27889574,9.4656277,0.011953533,0.030422471,0.25810999,959.75116,861.82397,0.01868883,37,0
1598,2018q1,1.9045095,0.13939208,0.27371594,10.174761,0.009688705,0.04462317,0.28402513,964.7085,879.04797,-0.02771295,34,0
1598,2018q2,1.7863261,0.13401175,0.26321959,11.010095,0.009200543,0.042164162,0.26683465,1007.4189,858.883,0.009593498,33,0
1598,2018q3,1.5332555,0.13119806,0.23449172,12.099125,-0.054048941,0.040218897,0.3223795,1238.9452,785.63098,0.003069878,31,0
1598,2018q4,2.0648243,0.21241513,0.30392814,13.087613,0.012516737,0.040985536,0.25269875,697.27856,-114.09199,0.028160017,25,0
1598,2019q1,2.0331247,0.20617153,0.29926696,13.237169,-0.017881632,0.039664812,0.24169998,1105.4926,144.58203,0.019795524,44,0
1598,2019q2,1.978738,0.20241033,0.29286191,13.430127,-0.015105277,0.038722001,0.24853656,1382.9762,557.75299,0.00412976,40,0
1598,2019q3,1.8835428,0.19659644,0.28300264,13.547257,-0.025784343,0.037419606,0.23750767,1398.9628,695.31995,-0.000563271,27,0
1598,2019q4,2.0931983,0.19485991,0.30010343,13.306585,-0.029663146,0.037150946,0.34239316,723.73584,222.91602,-0.028483875,43,0
1598,2020q1,2.4258199,0.19438347,0.32323793,13.211044,-0.007573247,0.043902542,0.28675205,1560.1527,1265.9199,0.00404238,24,0
1598,2020q2,2.253891,0.19220851,0.29474419,12.273085,-0.02395308,0.046415921,0.26474476,1804.1108,1222.166,0.005351365,107,0
1598,2020q3,2.2425802,0.18758792,0.28498369,11.951474,-0.02728048,0.047341697,0.22447146,1492.595,1517.5909,0.019779671,39,0
1598,2020q4,1.9492663,0.1939095,0.24975623,12.453953,-0.029139504,0.047390133,0.21990521,1741.5449,2403.3459,-0.000430413,83,0
1602,2015q1,3.1565752,0.087741733,0.44003075,7.0620298,0.005330235,0.10494044,0.25602162,34475.824,35861,-0.013043296,59,0
1602,2015q2,3.2445166,0.10498769,0.44870731,7.3059492,-0.018071681,0.10354317,0.29411659,37016.023,35535,-0.00675413,46,0
1602,2015q3,3.0431159,0.12488097,0.44192907,7.7583957,-0.035599411,0.093113631,0.25389549,38017.102,36687,0.036904491,23,0
1602,2015q4,2.94613,0.13023314,0.44087404,7.8566208,-0.047707498,0.085891336,0.26918814,35823.398,36458,-0.026250843,30,0
1602,2016q1,3.0988166,0.1368421,0.45672026,7.885664,-0.005944341,0.10421286,0.27104273,40421.723,40403,-0.001744579,28,0
1602,2016q2,2.9379201,0.13236839,0.44019556,7.8431373,-0.014375806,0.10117046,0.26344958,38542.734,40531,0.017661225,48,0
1602,2016q3,3.0785253,0.13715455,0.45198977,7.71875,-0.024400115,0.098457888,0.30746147,42364.449,43124,-0.055885553,47,0
1602,2016q4,2.8829999,0.15726291,0.44567543,7.8531747,-0.040192246,0.096736595,0.26753733,41769.414,44105,0.022576854,46,0
1602,2017q1,2.8033879,0.15718099,0.43785158,7.7809596,-0.040090024,0.10731027,0.26227576,43121.914,44672,0.009048508,46,0
1602,2017q2,2.8067563,0.15758014,0.44054934,7.9907694,-0.038755745,0.1034989,0.25112462,48754.832,45909,0.013921529,33,0
1602,2017q3,2.8147914,0.15394165,0.44535732,8.1884613,-0.020626426,0.10247004,0.27358741,49873.109,48796,-0.0422308,33,0
1602,2017q4,2.838259,0.79378974,0.44202918,8.0498466,-0.003057689,0.42142496,0.23243989,48549.063,48011,-0.002007104,37,0
1602,2018q1,2.8455565,0.77255023,0.49942386,8.0455923,0.059393108,0.42857143,0.14052716,36253.801,38192,0.018026482,34,0
1602,2018q2,2.7520542,0.76026773,0.50967735,7.9485841,0.060970038,0.36590526,0.12099189,32120.035,34262,0.019517943,33,0
1602,2018q3,2.7721233,0.77000207,0.5112946,7.6632652,0.069365531,0.38646686,0.12505279,31067.496,34650,0.034393676,31,0
1602,2018q4,2.7123671,0.12058669,0.51085579,7.5883622,0.069981754,0.10007148,0.11449259,28957.783,35971,-0.048170552,25,0
1602,2019q1,2.7292125,0.12608226,0.52364957,7.3793845,0.066929311,0.11157895,0.10493445,26935.705,32806,-0.018642325,44,0
1602,2019q2,2.5532212,0.13093808,0.52399236,7.3791604,0.083796799,0.11058055,0.10017279,24150.701,27818,0.018810499,40,0
1602,2019q3,2.5193043,0.1362955,0.50855798,7.480597,0.056568205,0.10759886,0.081308112,24379.021,25778,0.049206879,27,0
1602,2019q4,2.5514379,0.14182535,0.50967222,7.5415049,0.063996792,0.1096659,0.086229436,6727.8418,871,0.020038679,43,0
1602,2020q1,2.6083539,0.13218001,0.51643449,7.4318886,0.078582913,0.12312704,0.07166598,8385.1885,-2708,-0.017091744,24,0
1602,2020q2,2.7860632,0.12166065,0.526434,7.3622613,0.08588466,0.12905878,0.073619865,14848.426,1854,-0.003990112,107,0
1602,2020q3,2.7093639,0.1076587,0.5304547,7.4096384,0.085097373,0.1273123,0.084000982,15251.49,3465,-0.078856602,39,0
1602,2020q4,2.6258144,0.10684864,0.53131157,7.2393026,0.089282393,0.12830396,0.065732673,11391.185,13405,0.010003258,83,0
1613,2020q1,2.8238232,-0.2458955,0.14538489,1.4048929,0.065289095,0,1.2635707,82.84304,15.742001,-0.00041689,24,0
1613,2020q2,2.289726,-0.23135513,0.12029023,1.2672993,0.025320284,0,1.2930934,71.3321,52.230999,-0.008027259,107,0
1613,2020q3,1.4269282,-0.14022757,0.079356723,1.6705624,-0.03591124,0,0.78213441,76.393555,48.396999,0.1370756,39,0
1613,2020q4,1.682322,-0.054022986,0.089780398,1.4936801,-0.02227249,0,0.61283249,80.409088,43.614998,0.052613214,83,0
1632,2015q1,0.85315168,0.13090673,0.12797332,24.436777,-0.036897719,0.17556915,0.25081509,3811.8372,1209.165,0.006876075,47,0
1632,2015q2,0.80603999,0.13892935,0.12386551,25.301304,-0.035484985,0.18545106,0.29450405,3579.8328,1518.5499,-0.01411726,38,0
1632,2015q3,0.75456703,0.15976948,0.12238775,27.767159,-0.034676448,0.1769585,0.30749917,3717.2773,3429.283,-0.023713641,50,0
1632,2015q4,0.67877686,0.13977787,0.12366384,39.37817,-0.022518955,0.18020658,0.28884622,3566.2449,3295.71,0.023103297,30,0
1632,2016q1,1.3675762,0.13757816,0.22781384,31.356052,0.094929889,0.18261564,0.29430977,4865.7637,4061.707,-0.020991499,28,0
1632,2016q2,1.4068159,0.12598045,0.22870135,22.631355,0.098954678,0.20054488,0.25225678,4738.0527,4014.4209,0.030835897,18,0
1632,2016q3,1.4049647,0.10343499,0.22534107,18.075903,0.0832728,0.19484988,0.22863659,4865.7144,3812.376,0.027435437,31,0
1632,2016q4,1.3682358,0.099545315,0.21732956,14.065453,0.080652162,0.15045656,0.17482625,5038.4604,4534.0479,0.024176195,31,0
1632,2017q1,2.7229626,0.093014948,0.37295517,12.162189,0.23663478,0.14184026,0.18945779,7711.4209,6923.8491,-0.025047883,39,0
1632,2017q2,8.221076,0.069541052,0.48430631,8.4334612,0.35200584,0.16638876,0.39132705,2505.1201,-2608.1475,0.021360071,31,0
1632,2017q3,4.6091418,0.12267236,0.38831314,6.4857125,0.068698585,0.246397,0.35506618,1307.5707,-8187.7847,-0.008697202,32,0
1632,2017q4,3.7066441,0.12218205,0.37136251,6.2967496,0.24412803,0.2301425,0.35122076,908.64856,-8153.0498,0.011786908,43,0
1632,2018q1,3.0392013,0.17222983,0.35653114,6.2193069,0.22855783,0.20842898,0.31845921,1132.345,-8361.1494,0.007572777,45,0
1632,2018q2,2.5769866,0.16148841,0.33607471,7.1241746,0.21220919,0.16132425,0.33547515,909.45996,1288.7592,-0.032758638,28,0
1632,2018q3,2.288878,0.10927895,0.31901157,8.0477314,0.19662382,0.12386686,0.37106454,936.17596,2228.8459,0.030246548,45,0
1632,2018q4,2.273386,0.089610793,0.30966955,7.8335652,0.18600571,0.11950431,0.30732173,850.65271,2243.5159,0.029630411,33,0
1632,2019q1,2.2610111,0.066174261,0.28561652,8.0078716,0.057802677,0.11367953,0.33243266,1365.7029,1960.0959,0.014009957,25,0
1632,2019q2,2.193208,0.067850396,0.27491003,8.0543242,0.04620868,0.1302617,0.33849809,862.00684,2029.9919,-0.001710684,32,0
1632,2019q3,2.1178541,0.072836176,0.26383686,7.9167027,0.038495794,0.13462882,0.31897607,631.7395,1834.6809,-0.006685795,33,0
1632,2019q4,2.0981398,0.082597218,0.25672001,7.8850465,0.039390445,0.1472273,0.4179647,574.83331,1826.535,-0.014327049,30,0
1632,2020q1,2.3478971,0.076311037,0.27105004,7.5434523,-0.10190514,0.16463858,0.30419454,172.52365,1831.4869,0.040846534,58,0
1632,2020q2,2.5275075,0.072601721,0.27668077,7.2606807,-0.20762554,0.20588158,0.31537414,566.72791,1704.118,-0.045929462,49,0
1632,2020q3,2.519177,0.059388358,0.2737326,7.8426089,-0.11458054,0.20585543,0.25169584,961.216,2014.234,0.034836538,66,0
1632,2020q4,2.2602875,0.069270223,0.25495452,8.3323193,-0.11640799,0.18807694,0.24327926,1387.8284,1993.8361,-0.001521925,75,0
1659,2015q1,4.7327342,0.3263734,0.28586608,3.5407166,-0.051581234,0.044784516,0.82679045,270.39169,55.914005,-0.019625939,59,0
1659,2015q2,4.9101906,0.32895011,0.27212718,2.8658705,-0.093881577,0.05133523,1.0197375,257.5567,-104.55399,-0.01710448,46,0
1659,2015q3,4.6486206,0.3156155,0.23878835,2.2802169,-0.072835907,0.066483438,1.0333073,222.51965,-338.57101,-0.042399272,23,0
1659,2016q4,4.2500629,0.32323089,0.21211018,1.2837256,0.024205849,0.37498918,0.88999796,312.62152,35.993008,-0.071030542,46,0
1659,2017q1,5.5549707,0.30119577,0.32474339,2.0800278,0.03163746,0.19332442,0.98215103,276.86926,42.121002,-0.042392991,46,0
1659,2018q2,4.7892299,-1.9636133,0.31125873,2.0109453,0.039131552,0.05062934,0.8729676,269.85303,39.419003,0.01187712,33,0
1659,2018q3,4.7502141,-2.9095836,0.28330168,1.5976758,0.04451333,0.053333335,1.096954,227.51297,-94.529999,-0.019250143,31,0
1659,2018q4,5.3003664,0.22445256,0.31232235,1.818838,0.1084379,0.11240478,0.89852262,229.9464,-183.64301,-0.015347674,25,0
1659,2019q1,10.222157,0.18960901,0.42536879,1.3856199,0.10579047,0.18892808,1.2012872,530.00208,-97.575974,-0.063966073,44,0
1659,2019q2,8.5222445,0.21341088,0.44063553,1.689819,0.13392329,0.14716378,1.5034503,558.97815,-484.40799,-0.060311154,40,0
1659,2019q3,5.9443712,0.12228211,0.37909156,1.6596584,0.14623708,0.15617058,1.2936845,510.66913,-145.47701,0.014066104,27,0
1659,2019q4,5.5081482,0.46426666,0.33403113,1.5142484,0.12192096,0.30299887,1.7811685,609.02515,51.909981,-0.018371917,43,0
1678,2017q3,2.7595966,-0.60076046,0.38850468,0.71702129,0.20942615,0.14264265,0.49485761,1565.66,2904,-0.046207216,33,0
1678,2017q4,2.5523465,-0.63725489,0.38700849,1.4334764,0.18603265,0.072852761,0.54237193,1394.0979,2029,-0.026429024,37,0
1678,2018q1,2.383076,-0.87760419,0.38254327,1.8937093,0.13027194,0.076860845,0.44946465,1094.3086,783,0.05786708,34,0
1678,2018q2,2.0910459,0.13338596,0.38051119,2.9758241,0.10649669,0.11175786,0.44742784,993.63324,427,-0.013846302,33,0
1678,2018q3,1.7902663,0.26962024,0.37508002,4.4537444,0.05949682,0.10946408,0.81441087,694.58588,551,-0.12550023,31,0
1678,2018q4,1.9436152,0.70146137,0.3801316,3.3497758,-0.085742503,2.375,0.57802391,584.24347,443,0.057255033,25,0
1686,2015q1,0.22181962,0.22281881,0.033707645,68.814934,-0.008928392,0.063267089,0.25551653,186.34659,87.077995,0.067500308,66,0
1686,2015q2,0.20848741,0.23785134,0.035802942,82.396431,-0.026739176,0.056862395,0.30712885,200.24393,117.968,-0.027037255,37,0
1686,2015q3,0.19163077,0.32664633,0.034576055,98.083633,-0.026311673,0.058998354,0.32291871,209.27402,163.233,-0.027470354,27,0
1686,2015q4,0.17445728,0.32878265,0.032507557,140.59331,-0.026417628,0.053985227,0.32656658,209.03448,161.076,0.001565026,30,0
1686,2016q1,0.15858085,0.32861373,0.031029448,164.23778,-0.02821026,0.054360133,0.30813566,196.98212,156.599,0.010509662,20,0
1686,2016q2,0.16323319,0.32827044,0.033404272,180.8199,-0.008427106,0.050184663,0.33082509,199.74571,99.774002,-0.026697591,24,0
1686,2016q3,0.13807666,0.32566962,0.029076107,187.16612,-0.01173697,0.04547248,0.29208297,223.47141,126.616,0.048185505,34,0
1686,2016q4,0.13278916,0.32214335,0.028442165,198.76431,-0.009538228,0.043022987,0.26448134,218.9861,135.91299,0.018325444,29,0
1686,2017q1,0.41436464,0.30141282,0.083348416,125.87538,0.046720233,0.046392351,0.29004407,139.28447,-68.282005,-0.024640277,34,0
1686,2017q2,0.44604927,0.29967552,0.091585778,95.995232,0.054498535,0.047545504,0.35118794,161.32256,-52.346992,-0.067321993,35,0
1686,2017q3,1.5731461,0.30013877,0.24812965,43.816612,0.21099435,0.050414864,0.38420224,208.5688,-246.66202,-0.038228378,35,0
1686,2017q4,1.3481405,0.29126868,0.22220072,29.033133,0.1841128,0.049540348,0.42731765,201.78198,-267.53403,-0.01430718,30,0
1686,2018q1,1.2185037,0.27659264,0.21126555,22.223675,0.1775579,0.055631038,0.37951928,157.50536,-103.00798,0.025668692,40,0
1686,2018q2,1.2121781,0.25789157,0.20733882,17.056465,0.17153588,0.055995017,0.44924685,170.76306,-84.941994,-0.071046568,38,0
1686,2020q3,1.9208413,0.2189382,0.21173014,10.501412,-0.036399513,0.10222939,0.66697979,-57.236465,135.25,0.094892934,75,0
1686,2020q4,1.8569999,0.22478165,0.21518128,12.882784,-0.007019445,0.068730742,0.53972918,163.76439,209.448,0.071428254,46,0
